Entity,Year,Electricity-fossil-TWh,Electricity-nuclear-TWh,Electricity-renewables-TWh,Renewables-pc,Land-area-km2
Argentina,2000,50.37,5.99,28.89,12.283858,2780400.0
Argentina,2001,42.91,6.54,37.04,15.937488,2780400.0
Argentina,2002,39.7,5.39,36.06,16.249306,2780400.0
Argentina,2003,46.73,7.03,34.38,14.408259,2780400.0
Argentina,2004,57.35,7.31,31.03,12.1855755,2780400.0
Argentina,2005,59.89,6.37,34.6,12.788524,2780400.0
Argentina,2006,65.58,7.15,38.67,13.449462,2780400.0
Argentina,2007,72.95,6.72,31.18,10.599154,2780400.0
Argentina,2008,76.62,6.85,31.28,10.437064,2780400.0
Argentina,2009,74.01,7.59,34.7,11.783506,2780400.0
Argentina,2010,78.54,6.69,34.41,11.661375,2780400.0
Argentina,2011,84.43,5.89,32.43,10.929448,2780400.0
Argentina,2012,91.86,5.9,30.93,10.216426,2780400.0
Argentina,2013,91.55,5.73,35.03,10.950079,2780400.0
Argentina,2014,92.18,5.26,34.37,11.038978,2780400.0
Argentina,2015,97.18,6.64,33.97,10.907397,2780400.0
Argentina,2016,100.8,7.82,31.02,10.167007,2780400.0
Argentina,2017,99.4,5.77,33.4,10.964719,2780400.0
Argentina,2018,98.31,6.51,34.97,11.39763,2780400.0
Argentina,2019,90.56,7.97,34.63,11.926772,2780400.0
Argentina,2020,91.58,10.06,37.05,12.179417,2780400.0
Australia,2000,181.05,0.0,17.11,3.9888778,7741220.0
Australia,2001,194.33,0.0,17.4,3.870762,7741220.0
Australia,2002,197.29,0.0,17.35,3.9314504,7741220.0
Australia,2003,195.13,0.0,18.5,4.014969,7741220.0
Australia,2004,203.66,0.0,19.41,4.0365605,7741220.0
Australia,2005,195.95,0.0,19.75,4.3135533,7741220.0
Australia,2006,198.72,0.0,21.19,4.233413,7741220.0
Australia,2007,208.59,0.0,20.93,3.9767227,7741220.0
Australia,2008,211.06,0.0,18.49,3.6813264,7741220.0
Australia,2009,216.42,0.0,18.32,3.9202662,7741220.0
Australia,2010,212.5,0.0,21.13,4.3128047,7741220.0
Australia,2011,213.56,0.0,27.33,5.698981,7741220.0
Australia,2012,206.75,0.0,26.63,5.700209,7741220.0
Australia,2013,195.78,0.0,34.2,6.525869,7741220.0
Australia,2014,205.46,0.0,36.15,5.979823,7741220.0
Australia,2015,197.72,0.0,33.12,6.290021,7741220.0
Australia,2016,207.66,0.0,38.41,7.1891756,7741220.0
Australia,2017,209.14,0.0,40.77,6.750127,7741220.0
Australia,2018,207.45,0.0,42.93,8.300061,7741220.0
Australia,2019,196.45,0.0,53.41,8.880722,7741220.0
Australia,2020,186.92,0.0,63.99,10.789811,7741220.0
Brazil,2000,28.87,4.94,308.77,43.288433,8515770.0
Brazil,2001,35.19,14.27,273.71,39.11162,8515770.0
Brazil,2002,33.5,13.84,292.95,40.756653,8515770.0
Brazil,2003,31.62,13.4,313.88,42.284126,8515770.0
Brazil,2004,40.14,11.6,329.43,42.286156,8515770.0
Brazil,2005,39.56,9.2,346.96,43.1457,8515770.0
Brazil,2006,39.4,12.98,359.55,43.045963,8515770.0
Brazil,2007,37.64,11.65,387.88,44.380226,8515770.0
Brazil,2008,55.87,13.21,385.61,43.366776,8515770.0
Brazil,2009,36.32,12.22,410.13,46.30883,8515770.0
Brazil,2010,61.02,13.77,435.99,44.246536,8515770.0
Brazil,2011,50.27,14.8,462.32,43.91006,8515770.0
Brazil,2012,77.21,15.17,454.78,42.06637,8515770.0
Brazil,2013,112.0,14.65,436.84,39.836597,8515770.0
Brazil,2014,136.58,14.46,430.82,38.852745,8515770.0
Brazil,2015,128.85,13.91,428.81,40.603523,8515770.0
Brazil,2016,93.06,14.97,463.37,43.5387,8515770.0
Brazil,2017,101.9,14.86,464.4,43.280678,8515770.0
Brazil,2018,86.69,14.79,492.66,46.080498,8515770.0
Brazil,2019,90.91,15.16,512.59,47.304844,8515770.0
Brazil,2020,81.15,13.21,520.01,49.47188,8515770.0
Canada,2000,155.56,69.16,363.7,29.767817,9984670.0
Canada,2001,159.93,72.86,339.58,28.20141,9984670.0
Canada,2002,155.12,71.75,357.06,28.546556,9984670.0
Canada,2003,157.35,71.15,343.88,27.180014,9984670.0
Canada,2004,148.86,85.87,347.68,26.827923,9984670.0
Canada,2005,150.78,86.83,368.86,28.265476,9984670.0
Canada,2006,139.71,92.44,360.48,27.616468,9984670.0
Canada,2007,149.36,88.19,375.42,27.694315,9984670.0
Canada,2008,141.33,88.3,385.21,28.590092,9984670.0
Canada,2009,129.76,85.13,380.24,29.20945,9984670.0
Canada,2010,130.08,85.53,366.21,27.789688,9984670.0
Canada,2011,131.3,88.29,391.95,28.62637,9984670.0
Canada,2012,124.2,89.49,398.58,28.976913,9984670.0
Canada,2013,122.87,97.58,417.28,28.941828,9984670.0
Canada,2014,122.75,101.21,412.13,28.14776,9984670.0
Canada,2015,125.7,96.05,417.2,28.764147,9984670.0
Canada,2016,122.35,95.69,426.84,29.6526,9984670.0
Canada,2017,113.7,95.57,435.43,29.67364,9984670.0
Canada,2018,112.47,95.03,428.39,28.814518,9984670.0
Canada,2019,110.65,95.47,421.8,28.586376,9984670.0
Canada,2020,102.19,92.65,429.24,30.54215,9984670.0
China,2000,1113.3,16.74,225.56,5.656925,9596960.0
China,2001,1182.59,17.47,280.73,6.618624,9596960.0
China,2002,1337.46,25.13,291.41,6.2804885,9596960.0
China,2003,1579.96,43.34,287.28,5.3011093,9596960.0
China,2004,1795.41,50.47,357.43,5.60094,9596960.0
China,2005,2042.8,53.09,404.37,5.554481,9596960.0
China,2006,2364.16,54.84,446.72,5.5779824,9596960.0
China,2007,2718.7,62.13,500.71,5.718535,9596960.0
China,2008,2762.29,68.39,665.08,7.268667,9596960.0
China,2009,2980.2,70.05,664.39,6.9355316,9596960.0
China,2010,3326.19,74.74,786.38,7.615998,9596960.0
China,2011,3811.77,87.2,792.38,7.084204,9596960.0
China,2012,3869.38,98.32,999.56,8.522597,9596960.0
China,2013,4203.77,111.5,1093.37,8.959421,9596960.0
China,2014,4345.86,133.22,1289.23,10.19733,9596960.0
China,2015,4222.76,171.38,1393.66,10.787498,9596960.0
China,2016,4355.0,213.18,1522.79,11.530947,9596960.0
China,2017,4643.1,248.1,1667.06,12.138821,9596960.0
China,2018,4990.28,295.0,1835.32,12.807393,9596960.0
China,2019,5098.22,348.7,2014.57,13.51596,9596960.0
China,2020,5184.13,366.2,2184.94,14.242872,9596960.0
Egypt,2000,60.77,0.0,13.7,7.416068,1001450.0
Egypt,2001,64.17,0.0,15.2,7.225909,1001450.0
Egypt,2002,71.88,0.0,12.93,6.795776,1001450.0
Egypt,2003,77.22,0.0,13.26,5.937698,1001450.0
Egypt,2004,83.17,0.0,13.04,5.634644,1001450.0
Egypt,2005,90.09,0.0,13.07,5.385706,1001450.0
Egypt,2006,96.08,0.0,13.42,5.1723137,1001450.0
Egypt,2007,102.6,0.0,16.18,5.3631554,1001450.0
Egypt,2008,108.85,0.0,15.44,5.414237,1001450.0
Egypt,2009,117.81,0.0,13.86,4.800595,1001450.0
Egypt,2010,145.66,0.0,14.63,4.461719,1001450.0
Egypt,2011,142.53,0.0,14.55,4.3315444,1001450.0
Egypt,2012,150.04,0.0,14.35,4.1802897,1001450.0
Egypt,2013,153.57,0.0,14.66,4.1771846,1001450.0
Egypt,2014,159.93,0.0,15.36,4.1816525,1001450.0
Egypt,2015,170.68,0.0,15.64,4.328853,1001450.0
Egypt,2016,174.07,0.0,15.5,4.131468,1001450.0
Egypt,2017,181.31,0.0,15.53,3.8699906,1001450.0
Egypt,2018,182.31,0.0,17.31,4.0554056,1001450.0
Egypt,2019,173.86,0.0,20.75,5.1698976,1001450.0
Egypt,2020,168.46,0.0,20.83,6.564624,1001450.0
Germany,2000,367.22,169.61,35.47,2.8871117,357022.0
Germany,2001,372.69,171.3,37.9,2.9411676,357022.0
Germany,2002,372.64,164.84,44.48,3.538632,357022.0
Germany,2003,390.81,165.06,46.67,3.6419897,357022.0
Germany,2004,385.24,167.07,57.97,4.5165977,357022.0
Germany,2005,386.96,163.05,63.4,5.2084193,357022.0
Germany,2006,390.03,167.27,72.51,6.0263047,357022.0
Germany,2007,402.4,140.53,89.38,7.6538334,357022.0
Germany,2008,390.43,148.49,94.28,7.8176284,357022.0
Germany,2009,358.07,134.93,95.94,8.45428,357022.0
Germany,2010,378.9,140.56,105.18,8.792469,357022.0
Germany,2011,373.16,107.97,124.04,10.566965,357022.0
Germany,2012,377.89,99.46,143.04,11.899699,357022.0
Germany,2013,381.52,97.29,152.34,12.063335,357022.0
Germany,2014,360.28,97.13,162.54,13.278847,357022.0
Germany,2015,359.99,91.79,188.79,14.823544,357022.0
Germany,2016,368.67,84.63,189.67,14.607312,357022.0
Germany,2017,353.37,76.32,216.32,16.196213,357022.0
Germany,2018,334.65,76.0,222.07,17.084951,357022.0
Germany,2019,284.09,75.07,240.33,18.768305,357022.0
Germany,2020,251.4,64.38,251.48,21.122828,357022.0
India,2000,475.35,15.77,80.27,6.3762894,3287263.0
India,2001,491.01,18.89,76.19,5.9925246,3287263.0
India,2002,517.51,19.35,72.78,5.731832,3287263.0
India,2003,545.36,18.14,74.63,5.6240616,3287263.0
India,2004,567.86,21.26,109.2,7.460849,3287263.0
India,2005,579.32,17.73,107.47,6.8943167,3287263.0
India,2006,599.24,17.63,127.56,7.7062397,3287263.0
India,2007,636.68,17.83,141.75,7.8556447,3287263.0
India,2008,674.27,15.23,138.91,7.2570653,3287263.0
India,2009,728.56,16.82,134.33,6.4735703,3287263.0
India,2010,771.78,23.08,142.61,6.583671,3287263.0
India,2011,828.16,32.22,173.62,7.501343,3287263.0
India,2012,893.45,33.14,165.25,6.727289,3287263.0
India,2013,924.93,33.31,187.9,7.329665,3287263.0
India,2014,1025.29,34.69,202.04,7.344336,3287263.0
India,2015,1080.44,38.31,203.21,7.1846457,3287263.0
India,2016,1155.52,37.9,208.21,7.0113974,3287263.0
India,2017,1198.85,37.41,234.9,7.511875,3287263.0
India,2018,1276.32,39.05,263.61,7.9128056,3287263.0
India,2019,1273.59,45.16,303.16,8.849619,3287263.0
India,2020,1202.34,44.61,315.76,9.730037,3287263.0
Indonesia,2000,78.43,,19.6,3.7336404,1904569.0
Indonesia,2001,83.96,,22.19,4.1123867,1904569.0
Indonesia,2002,92.03,,21.0,3.6838136,1904569.0
Indonesia,2003,97.57,,19.82,3.2210946,1904569.0
Indonesia,2004,103.8,,20.97,3.4259636,1904569.0
Indonesia,2005,110.22,,22.66,3.5274262,1904569.0
Indonesia,2006,116.8,,21.18,3.2203085,1904569.0
Indonesia,2007,124.1,,24.29,3.370551,1904569.0
Indonesia,2008,129.55,,26.34,3.586532,1904569.0
Indonesia,2009,136.05,,26.79,3.655174,1904569.0
Indonesia,2010,142.88,,34.63,4.326221,1904569.0
Indonesia,2011,161.41,,30.46,3.3885977,1904569.0
Indonesia,2012,177.83,,31.11,3.4713633,1904569.0
Indonesia,2013,189.66,,35.5,4.3306036,1904569.0
Indonesia,2014,203.11,,34.41,4.4786325,1904569.0
Indonesia,2015,209.71,,33.56,3.7929575,1904569.0
Indonesia,2016,217.97,,39.58,5.47902,1904569.0
Indonesia,2017,222.64,,43.17,5.283774,1904569.0
Indonesia,2018,235.41,,48.38,7.393458,1904569.0
Indonesia,2019,247.39,,48.04,7.870309,1904569.0
Indonesia,2020,238.91,,52.91,9.8601465,1904569.0
Italy,2000,218.28,0.0,50.87,7.1556435,301340.0
Italy,2001,216.73,0.0,54.35,7.6085052,301340.0
Italy,2002,228.45,0.0,48.31,6.7783766,301340.0
Italy,2003,238.52,0.0,46.86,6.33908,301340.0
Italy,2004,240.95,0.0,53.88,7.220357,301340.0
Italy,2005,247.29,0.0,48.43,6.4335437,301340.0
Italy,2006,256.03,0.0,50.64,6.7299886,301340.0
Italy,2007,259.49,0.0,47.72,6.4319706,301340.0
Italy,2008,254.34,0.0,58.16,8.19532,301340.0
Italy,2009,218.32,0.0,69.26,10.585501,301340.0
Italy,2010,220.93,0.0,76.98,11.43081,301340.0
Italy,2011,216.78,0.0,82.96,12.443047,301340.0
Italy,2012,204.26,0.0,92.22,14.165737,301340.0
Italy,2013,175.07,0.0,112.0,17.610695,301340.0
Italy,2014,156.76,0.0,120.68,19.739761,301340.0
Italy,2015,172.06,0.0,108.89,17.334675,301340.0
Italy,2016,179.19,0.0,108.01,17.009197,301340.0
Italy,2017,189.44,0.0,103.89,16.149738,301340.0
Italy,2018,172.98,0.0,114.41,17.727497,301340.0
Italy,2019,175.52,0.0,115.83,17.93995,301340.0
Italy,2020,161.17,0.0,116.9,19.721262,301340.0
Japan,2000,578.29,305.95,104.16,4.8274536,377944.0
Japan,2001,564.95,303.86,101.36,4.716366,377944.0
Japan,2002,605.12,280.34,101.1,4.702637,377944.0
Japan,2003,633.76,228.01,114.18,5.3320413,377944.0
Japan,2004,621.6,268.32,114.73,5.25767,377944.0
Japan,2005,634.09,280.5,100.57,4.790323,377944.0
Japan,2006,628.77,291.54,112.07,5.3090086,377944.0
Japan,2007,705.37,267.34,100.8,4.7619534,377944.0
Japan,2008,663.88,241.25,100.79,4.830859,377944.0
Japan,2009,611.86,263.05,102.28,5.021396,377944.0
Japan,2010,689.89,278.36,113.92,5.684884,377944.0
Japan,2011,777.1,153.38,116.5,5.733157,377944.0
Japan,2012,920.39,15.12,111.09,5.6502047,377944.0
Japan,2013,897.88,10.43,121.48,6.1299677,377944.0
Japan,2014,892.18,0.0,136.53,6.9359174,377944.0
Japan,2015,844.23,3.24,157.34,8.068797,377944.0
Japan,2016,832.4,14.87,157.7,7.9758606,377944.0
Japan,2017,806.12,27.75,175.12,8.634004,377944.0
Japan,2018,780.61,47.82,183.63,9.322305,377944.0
Japan,2019,735.66,63.88,192.72,9.565927,377944.0
Japan,2020,716.67,41.86,205.6,11.155339,377944.0
Malaysia,2000,62.91,,7.56,3.6813028,329847.0
Malaysia,2001,69.71,,6.64,3.139982,329847.0
Malaysia,2002,74.78,,5.81,2.5937574,329847.0
Malaysia,2003,77.25,,5.51,2.2532132,329847.0
Malaysia,2004,89.3,,6.15,2.3197203,329847.0
Malaysia,2005,91.79,,6.6,2.2862065,329847.0
Malaysia,2006,96.31,,6.94,2.3655074,329847.0
Malaysia,2007,101.52,,6.72,2.1384602,329847.0
Malaysia,2008,105.01,,8.61,2.624564,329847.0
Malaysia,2009,107.66,,8.28,2.6226811,329847.0
Malaysia,2010,117.16,,7.62,2.3254187,329847.0
Malaysia,2011,117.43,,9.6,2.8593705,329847.0
Malaysia,2012,123.23,,10.76,2.9071403,329847.0
Malaysia,2013,127.86,,13.04,3.3195534,329847.0
