Entity,Year,Electricity-fossil-TWh,Electricity-nuclear-TWh,Electricity-renewables-TWh,Renewables-pc,Land-area-km2
Malaysia,2014,133.16,,14.31,3.5630174,329847.0
Malaysia,2015,135.17,,14.94,3.6460347,329847.0
Malaysia,2016,135.56,,21.09,4.848279,329847.0
Malaysia,2017,132.7,,27.94,6.291511,329847.0
Malaysia,2018,142.27,,28.31,6.2534175,329847.0
Malaysia,2019,149.7,,28.76,6.1784086,329847.0
Malaysia,2020,138.77,,30.54,7.1631722,329847.0
Mexico,2000,141.8,7.81,44.51,7.1508975,1964375.0
Mexico,2001,153.32,8.29,39.56,6.3393073,1964375.0
Mexico,2002,159.81,9.26,35.67,5.4490385,1964375.0
Mexico,2003,160.45,9.98,32.11,4.6524553,1964375.0
Mexico,2004,173.66,8.73,38.19,5.303242,1964375.0
Mexico,2005,178.76,10.32,42.29,5.473337,1964375.0
Mexico,2006,182.76,10.4,43.63,5.5860863,1964375.0
Mexico,2007,191.83,9.95,42.14,5.209547,1964375.0
Mexico,2008,184.51,9.36,53.22,6.696116,1964375.0
Mexico,2009,194.75,10.11,40.59,4.9565783,1964375.0
Mexico,2010,207.38,5.66,51.37,6.283124,1964375.0
Mexico,2011,219.88,9.66,50.7,5.886854,1964375.0
Mexico,2012,229.14,8.41,47.2,5.4620795,1964375.0
Mexico,2013,231.23,11.38,44.67,5.06007,1964375.0
Mexico,2014,223.43,9.3,57.46,6.727102,1964375.0
Mexico,2015,234.28,11.18,52.42,6.0522633,1964375.0
Mexico,2016,239.78,10.27,52.97,6.1314926,1964375.0
Mexico,2017,242.69,10.57,55.88,6.372722,1964375.0
Mexico,2018,259.92,13.32,58.78,6.939361,1964375.0
Mexico,2019,248.2,10.88,59.0,7.0507708,1964375.0
Mexico,2020,245.46,10.87,69.19,9.475372,1964375.0
Netherlands,2000,82.49,3.93,2.97,0.9258593,41543.0
Netherlands,2001,86.14,3.98,3.31,0.9883765,41543.0
Netherlands,2002,87.86,3.91,3.98,1.1863465,41543.0
Netherlands,2003,88.62,4.02,3.96,1.1635091,41543.0
Netherlands,2004,91.89,3.82,5.3,1.5031251,41543.0
Netherlands,2005,88.22,4.0,7.46,2.0780501,41543.0
Netherlands,2006,87.17,3.47,8.05,2.315084,41543.0
Netherlands,2007,93.21,4.2,7.59,2.4174244,41543.0
Netherlands,2008,93.7,4.17,9.53,2.9132164,41543.0
Netherlands,2009,98.48,4.25,10.83,3.4302778,41543.0
Netherlands,2010,103.95,3.97,11.19,3.2134414,41543.0
Netherlands,2011,97.35,4.14,12.32,3.8112893,41543.0
Netherlands,2012,86.69,3.91,12.47,3.9636314,41543.0
Netherlands,2013,86.51,2.89,12.1,3.9457889,41543.0
Netherlands,2014,87.48,4.09,11.65,3.9784324,41543.0
Netherlands,2015,91.03,4.08,13.69,4.503984,41543.0
Netherlands,2016,95.09,3.96,14.78,4.676411,41543.0
Netherlands,2017,94.81,3.4,17.43,5.4899817,41543.0
Netherlands,2018,91.26,3.51,18.91,5.991268,41543.0
Netherlands,2019,94.09,3.91,22.79,7.3029876,41543.0
Netherlands,2020,85.95,4.09,32.75,10.758958,41543.0
Poland,2000,140.85,0.0,2.33,0.6828017,312685.0
Poland,2001,140.94,0.0,2.78,0.820305,312685.0
Poland,2002,139.72,0.0,2.77,0.81965923,312685.0
Poland,2003,147.76,0.0,2.25,0.6754677,312685.0
Poland,2004,149.06,0.0,3.2,0.89124244,312685.0
Poland,2005,151.2,0.0,3.85,1.135477,312685.0
Poland,2006,156.16,0.0,4.29,1.2485813,312685.0
Poland,2007,153.08,0.0,5.43,1.5623447,312685.0
Poland,2008,148.03,0.0,6.61,2.2076113,312685.0
Poland,2009,142.4,0.0,8.69,3.0658216,312685.0
Poland,2010,146.12,0.0,10.88,3.45368,312685.0
Poland,2011,149.88,0.0,13.13,4.0425887,312685.0
Poland,2012,144.75,0.0,16.88,5.2285094,312685.0
Poland,2013,146.85,0.0,17.06,5.1705627,312685.0
Poland,2014,138.53,0.0,19.85,6.055967,312685.0
Poland,2015,141.55,0.0,22.69,6.561511,312685.0
Poland,2016,143.28,0.0,22.81,6.0504947,312685.0
Poland,2017,145.8,0.0,24.13,6.1909957,312685.0
Poland,2018,147.87,0.0,21.62,5.8507967,312685.0
Poland,2019,137.58,0.0,25.46,6.989287,312685.0
Poland,2020,128.91,0.0,28.23,7.769742,312685.0
Saudi Arabia,2000,138.68,,0.0,0.0,2149690.0
Saudi Arabia,2001,146.09,,0.0,0.0,2149690.0
Saudi Arabia,2002,154.91,,0.0,0.0,2149690.0
Saudi Arabia,2003,166.58,,0.0,0.0,2149690.0
Saudi Arabia,2004,173.41,,0.0,0.0,2149690.0
Saudi Arabia,2005,191.05,,0.0,0.0,2149690.0
Saudi Arabia,2006,196.31,,0.0,0.0,2149690.0
Saudi Arabia,2007,204.43,,0.0,0.0,2149690.0
Saudi Arabia,2008,204.2,,0.0,8.17e-05,2149690.0
Saudi Arabia,2009,217.31,,0.0,7.74e-05,2149690.0
Saudi Arabia,2010,240.06,,0.0,0.000468167,2149690.0
Saudi Arabia,2011,250.07,,0.01,0.000582545,2149690.0
Saudi Arabia,2012,271.68,,0.03,0.002598472,2149690.0
Saudi Arabia,2013,284.02,,0.04,0.004260368,2149690.0
Saudi Arabia,2014,311.81,,0.05,0.004248494,2149690.0
Saudi Arabia,2015,338.34,,0.05,0.004093797,2149690.0
Saudi Arabia,2016,337.38,,0.05,0.003963404,2149690.0
Saudi Arabia,2017,354.3,,0.07,0.005624967,2149690.0
Saudi Arabia,2018,334.7,,0.16,0.013882196,2149690.0
Saudi Arabia,2019,335.24,,0.21,0.018180711,2149690.0
Saudi Arabia,2020,337.82,,0.21,0.018463893,2149690.0
South Africa,2000,181.67,13.01,1.79,0.40555847,1219090.0
South Africa,2001,183.36,10.72,2.46,0.5403345,1219090.0
South Africa,2002,188.79,11.99,2.81,0.65354025,1219090.0
South Africa,2003,204.39,12.66,1.19,0.2989763,1219090.0
South Africa,2004,212.63,14.28,1.33,0.29398483,1219090.0
South Africa,2005,215.23,12.24,1.75,0.40433392,1219090.0
South Africa,2006,223.25,10.07,3.28,0.72594017,1219090.0
South Africa,2007,232.91,12.6,1.3,0.7023894,1219090.0
South Africa,2008,226.32,12.75,1.66,0.35045084,1219090.0
South Africa,2009,218.17,11.57,1.86,0.38785627,1219090.0
South Africa,2010,227.57,12.9,2.51,0.31502998,1219090.0
South Africa,2011,229.06,12.94,2.49,0.6983461,1219090.0
South Africa,2012,226.84,12.4,1.66,0.3148212,1219090.0
South Africa,2013,223.28,13.61,1.62,0.370654,1219090.0
South Africa,2014,218.42,14.76,3.38,0.81809825,1219090.0
South Africa,2015,214.88,10.97,6.09,1.2246652,1219090.0
South Africa,2016,213.09,15.21,7.69,1.6210166,1219090.0
South Africa,2017,212.77,15.09,10.04,2.406186,1219090.0
South Africa,2018,214.25,10.56,12.22,2.6591578,1219090.0
South Africa,2019,208.39,13.6,12.57,2.6449363,1219090.0
South Africa,2020,197.5,11.62,12.83,3.150246,1219090.0
Spain,2000,124.22,62.21,34.49,7.0082307,505370.0
Spain,2001,120.06,63.71,49.3,9.167547,505370.0
Spain,2002,143.72,63.02,33.17,6.4462705,505370.0
Spain,2003,139.67,61.88,55.75,9.7589035,505370.0
Spain,2004,159.91,63.61,50.13,8.440905,505370.0
Spain,2005,184.65,57.54,42.27,6.9234943,505370.0
Spain,2006,182.98,60.13,52.15,8.360923,505370.0
Spain,2007,188.13,55.1,58.3,9.064817,505370.0
Spain,2008,189.55,58.97,62.15,9.948371,505370.0
Spain,2009,164.69,52.76,74.08,12.662101,505370.0
Spain,2010,138.39,61.99,97.77,16.742804,505370.0
Spain,2011,146.12,57.72,87.53,15.473434,505370.0
Spain,2012,145.33,61.47,86.97,15.889772,505370.0
Spain,2013,113.32,56.73,111.42,19.901302,505370.0
Spain,2014,107.37,57.31,110.26,20.088554,505370.0
Spain,2015,123.19,57.2,97.09,17.507902,505370.0
Spain,2016,107.93,58.63,104.63,18.609848,505370.0
Spain,2017,126.93,58.04,87.93,15.68235,505370.0
Spain,2018,112.23,55.77,103.88,18.230534,505370.0
Spain,2019,111.55,58.35,100.99,17.37585,505370.0
Spain,2020,87.64,58.3,113.79,22.102654,505370.0
Thailand,2000,83.15,0.0,6.38,2.5746095,513120.0
Thailand,2001,88.97,0.0,6.76,2.5714476,513120.0
Thailand,2002,93.51,0.0,8.07,2.8180337,513120.0
Thailand,2003,100.61,0.0,8.36,2.7227082,513120.0
Thailand,2004,109.46,0.0,7.63,2.3133497,513120.0
Thailand,2005,115.58,0.0,7.42,2.2752101,513120.0
Thailand,2006,119.41,0.0,9.82,2.9778264,513120.0
Thailand,2007,122.12,0.0,10.2,2.9363692,513120.0
Thailand,2008,127.43,0.0,8.95,2.9482808,513120.0
Thailand,2009,128.09,0.0,9.09,3.0501225,513120.0
Thailand,2010,141.72,0.0,8.58,2.8064702,513120.0
Thailand,2011,135.31,0.0,11.83,3.4573398,513120.0
Thailand,2012,143.73,0.0,13.42,3.7705746,513120.0
Thailand,2013,148.29,0.0,12.33,3.859155,513120.0
Thailand,2014,149.26,0.0,13.68,4.2589955,513120.0
Thailand,2015,153.4,0.0,13.33,4.1909814,513120.0
Thailand,2016,161.79,0.0,15.97,4.5999756,513120.0
Thailand,2017,161.88,0.0,19.92,5.3063264,513120.0
Thailand,2018,156.26,0.0,25.84,6.3802214,513120.0
Thailand,2019,162.59,0.0,28.02,6.9562197,513120.0
Thailand,2020,154.52,0.0,24.73,6.9914207,513120.0
Turkey,2000,93.17,0.0,31.16,10.657172,783562.0
Turkey,2001,97.85,0.0,24.34,9.108514,783562.0
Turkey,2002,94.46,0.0,33.96,11.535796,783562.0
Turkey,2003,103.96,0.0,35.56,11.330117,783562.0
Turkey,2004,103.43,0.0,46.31,13.691692,783562.0
Turkey,2005,121.81,0.0,39.74,11.418583,783562.0
Turkey,2006,131.65,0.0,44.52,11.456921,783562.0
Turkey,2007,154.95,0.0,36.46,8.7794895,783562.0
Turkey,2008,163.89,0.0,34.42,8.211599,783562.0
Turkey,2009,156.58,0.0,38.15,8.923344,783562.0
Turkey,2010,155.34,0.0,55.72,12.280028,783562.0
Turkey,2011,171.19,0.0,58.09,11.913782,783562.0
Turkey,2012,174.17,0.0,65.21,12.522766,783562.0
Turkey,2013,170.65,0.0,69.22,13.313222,783562.0
Turkey,2014,199.0,0.0,52.62,9.769227,783562.0
Turkey,2015,177.64,0.0,83.65,14.063813,783562.0
Turkey,2016,183.45,0.0,90.24,14.479534,783562.0
Turkey,2017,209.19,0.0,87.24,13.170472,783562.0
Turkey,2018,206.09,0.0,97.77,14.846624,783562.0
Turkey,2019,170.53,0.0,132.26,19.254936,783562.0
Turkey,2020,177.08,0.0,128.34,19.15011,783562.0
United Arab Emirates,2000,37.54,0.0,0.0,0.0,83600.0
United Arab Emirates,2001,40.58,0.0,0.0,0.0,83600.0
United Arab Emirates,2002,44.04,0.0,0.0,0.0,83600.0
United Arab Emirates,2003,46.48,0.0,0.0,0.0,83600.0
United Arab Emirates,2004,49.27,0.0,0.0,0.0,83600.0
United Arab Emirates,2005,57.05,0.0,0.0,0.0,83600.0
United Arab Emirates,2006,62.76,0.0,0.0,0.0,83600.0
United Arab Emirates,2007,74.03,0.0,0.0,0.0,83600.0
United Arab Emirates,2008,77.06,0.0,0.0,0.0,83600.0
United Arab Emirates,2009,82.9,0.0,0.01,0.001917726,83600.0
United Arab Emirates,2010,88.31,0.0,0.02,0.005258371,83600.0
United Arab Emirates,2011,93.19,0.0,0.03,0.005592252,83600.0
United Arab Emirates,2012,99.83,0.0,0.02,0.006188438,83600.0
United Arab Emirates,2013,103.33,0.0,0.08,0.020930015,83600.0
United Arab Emirates,2014,109.26,0.0,0.31,0.07691704,83600.0
United Arab Emirates,2015,119.45,0.0,0.31,0.06952883,83600.0
United Arab Emirates,2016,121.53,0.0,0.32,0.06702232,83600.0
United Arab Emirates,2017,125.79,0.0,0.75,0.15412748,83600.0
United Arab Emirates,2018,126.61,0.0,1.32,0.2737676,83600.0
United Arab Emirates,2019,125.85,0.0,3.8,0.79182535,83600.0
United Arab Emirates,2020,119.49,1.56,5.5,1.0150354,83600.0
United Kingdom,2000,279.34,85.06,9.98,1.1345575,243610.0
United Kingdom,2001,282.72,90.09,9.56,1.0856745,243610.0
United Kingdom,2002,285.62,87.85,11.13,1.2876195,243610.0
United Kingdom,2003,296.15,88.69,10.62,1.2342336,243610.0
United Kingdom,2004,297.15,80.0,14.14,1.6083946,243610.0
United Kingdom,2005,296.87,81.62,16.93,1.924693,243610.0
United Kingdom,2006,299.88,75.45,18.11,2.1163092,243610.0
United Kingdom,2007,310.26,63.03,19.69,2.42211,243610.0
United Kingdom,2008,310.5,52.49,21.85,2.912039,243610.0
United Kingdom,2009,278.73,69.1,25.25,3.545405,243610.0
United Kingdom,2010,290.59,62.14,26.18,3.6591299,243610.0
United Kingdom,2011,260.88,68.98,35.2,4.891127,243610.0
United Kingdom,2012,249.25,70.4,41.24,5.453807,243610.0
United Kingdom,2013,231.56,70.61,53.21,6.9547257,243610.0
United Kingdom,2014,206.94,63.75,64.52,8.877189,243610.0
United Kingdom,2015,182.43,70.34,82.57,10.976621,243610.0
United Kingdom,2016,181.56,71.73,82.99,11.037631,243610.0
United Kingdom,2017,165.91,70.34,98.85,12.948246,243610.0
United Kingdom,2018,155.41,65.06,110.03,14.526468,243610.0
United Kingdom,2019,144.99,56.18,120.48,16.24154,243610.0
United Kingdom,2020,124.78,50.85,131.74,20.078987,243610.0
United States,2000,2697.28,753.89,350.93,4.027357,9833517.0
United States,2001,2678.68,768.83,280.06,3.421371,9833517.0
United States,2002,2727.83,780.06,336.34,4.0155067,9833517.0
United States,2003,2756.03,763.73,349.18,4.1800404,9833517.0
United States,2004,2818.28,788.53,345.14,4.1015115,9833517.0
United States,2005,2899.96,781.99,353.04,4.219231,9833517.0
United States,2006,2878.56,787.22,381.16,4.6788607,9833517.0
United States,2007,2988.24,806.42,347.91,4.3730087,9833517.0
United States,2008,2924.21,806.21,377.11,5.0045505,9833517.0
United States,2009,2725.41,798.85,415.56,5.8000064,9833517.0
United States,2010,2882.49,806.97,424.48,5.8405547,9833517.0
United States,2011,2788.93,790.2,509.74,6.8973193,9833517.0
United States,2012,2779.02,769.33,492.32,6.886334,9833517.0
United States,2013,2746.21,789.02,520.38,7.1346164,9833517.0
United States,2014,2752.01,797.17,546.83,7.262891,9833517.0
United States,2015,2730.32,797.18,556.49,7.468743,9833517.0
United States,2016,2656.96,805.69,624.91,8.285086,9833517.0
United States,2017,2540.17,804.95,707.19,9.082049,9833517.0
United States,2018,2661.3,807.08,733.17,8.964939,9833517.0
United States,2019,2588.21,809.41,760.76,9.315263,9833517.0
United States,2020,2431.9,789.88,821.4,10.532232,9833517.0
